#timestamp, new_cases_JHU, num_users_submitted_keys, ratio_CWA_JHU
1592784000,496,0,0.000000
1592870400,712,27,0.037921
1592956800,391,11,0.028133
1593043200,500,19,0.038000
1593129600,665,20,0.030075
1593216000,422,15,0.035545
1593302400,235,8,0.034043
1593388800,349,15,0.042980
1593475200,376,26,0.069149
1593561600,475,17,0.035789
1593648000,477,33,0.069182
1593734400,410,16,0.039024
1593820800,418,11,0.026316
1593907200,325,3,0.009231
1593993600,541,10,0.018484
1594080000,279,14,0.050179
1594166400,356,8,0.022472
1594252800,302,15,0.049669
1594339200,331,27,0.081571
1594425600,377,19,0.050398
1594512000,210,4,0.019048
1594598400,261,8,0.030651
1594684800,276,21,0.076087
1594771200,434,22,0.050691
1594857600,560,23,0.041071
1594944000,595,23,0.038655
1595030400,381,20,0.052493
1595116800,309,7,0.022654
1595203200,590,9,0.015254
1595289600,392,15,0.038265
1595376000,559,13,0.023256
1595462400,605,25,0.041322
1595548800,742,22,0.029650
1595635200,655,12,0.018321
1595721600,389,13,0.033419
1595808000,445,10,0.022472
1595894400,595,33,0.055462
1595980800,839,38,0.045292
1596067200,989,42,0.042467
1596153600,864,27,0.031250
1596240000,606,27,0.044554
1596326400,215,25,0.116279
1596412800,891,28,0.031425
1596499200,717,51,0.071130
1596585600,1285,47,0.036576
1596672000,926,56,0.060475
1596758400,1157,40,0.034572
1596844800,707,28,0.039604
1596931200,385,12,0.031169
1597017600,1220,43,0.035246
1597104000,1032,41,0.039729
1597190400,1319,68,0.051554
1597276800,1422,70,0.049226
1597363200,1510,54,0.035762
1597449600,697,53,0.076040
1597536000,519,33,0.063584
1597622400,1693,56,0.033077
1597708800,1420,75,0.052817
1597795200,1586,82,0.051702
1597881600,1586,91,0.057377
1597968000,1737,63,0.036269
1598054400,832,66,0.079327
1598140800,633,51,0.080569
1598227200,1628,66,0.040541
1598313600,1461,81,0.055441
1598400000,1427,88,0.061668
1598486400,1561,103,0.065983
1598572800,1555,99,0.063666
1598659200,709,65,0.091678
1598745600,470,42,0.089362
1598832000,1497,65,0.043420
1598918400,1213,90,0.074196
1599004800,1396,117,0.083811
1599091200,1429,116,0.081176
1599177600,1443,117,0.081081
1599264000,775,80,0.103226
1599350400,670,42,0.062687
1599436800,1898,87,0.045838
1599523200,1331,89,0.066867
1599609600,1476,127,0.086043
1599696000,1716,136,0.079254
1599782400,1586,137,0.086381
1599868800,1082,102,0.094270
1599955200,920,87,0.094565
1600041600,1485,106,0.071380
1600128000,1792,182,0.101562
1600214400,1855,191,0.102965
1600300800,2179,203,0.093162
1600387200,2199,195,0.088677
1600473600,1685,98,0.058160
1600560000,1033,61,0.059051
1600646400,1595,161,0.100940
1600732800,1852,168,0.090713
1600819200,1613,249,0.154371
1600905600,2321,206,0.088755
1600992000,2366,199,0.084108
1601078400,1314,125,0.095129
1601164800,1313,63,0.047982
1601251200,2292,79,0.034468
1601337600,1840,118,0.064130
1601424000,2442,137,0.056102
1601510400,2626,155,0.059025
1601596800,2835,191,0.067372
1601683200,1653,135,0.081670
1601769600,1546,100,0.064683
1601856000,3100,107,0.034516
1601942400,2454,149,0.060717
1602028800,4010,393,0.098005
1602115200,4804,466,0.097002
1602201600,4554,502,0.110233
1602288000,2968,466,0.157008
1602374400,2846,286,0.100492
1602460800,6541,353,0.053967
1602547200,4464,534,0.119624
1602633600,7173,665,0.092709
1602720000,7620,796,0.104462
1602806400,7695,883,0.114750
1602892800,4862,347,0.071370
1602979200,4007,490,0.122286
1603065600,8397,582,0.069310
1603152000,8523,1052,0.123431
1603238400,12331,1386,0.112400
1603324800,5952,1592,0.267473
1603411200,22236,1803,0.081085
1603497600,8688,1514,0.174263
1603584000,2900,1013,0.349310
1603674000,12560,1474,0.117357
1603760400,13161,2084,0.158347
1603846800,23553,2353,0.099902
1603933200,11382,2539,0.223072
1604019600,19382,2483,0.128109
1604106000,14054,1929,0.137256
1604192400,20270,1397,0.068920
1604278800,17538,1759,0.100296
1604365200,7533,2377,0.315545
1604451600,31480,2802,0.089009
1604538000,22561,2788,0.123576
1604624400,22820,2782,0.121911
1604710800,14122,2100,0.148704
1604797200,14510,1438,0.099104
1604883600,6522,1658,0.254216
1604970000,26547,2391,0.090067
1605056400,22401,2652,0.118388
1605142800,24738,2580,0.104293
1605229200,22261,2570,0.115449
1605315600,14640,1901,0.129850
1605402000,3213,1070,0.333022
1605488400,14580,1555,0.106653
1605574800,26231,2272,0.086615
1605661200,23727,2611,0.110043
1605747600,24041,2426,0.100911
1605834000,22593,2328,0.103041
1605920400,13872,1768,0.127451
1606006800,4377,994,0.227096
1606093200,14455,1484,0.102663
1606179600,16370,1972,0.120464
1606266000,32687,2221,0.067948
1606352400,21951,2118,0.096488
1606438800,20819,1982,0.095201
1606525200,13845,1906,0.137667
1606611600,3197,936,0.292774
1606698000,14221,1158,0.081429
1606784400,24766,2359,0.095252
1606870800,23275,2630,0.112997
1606957200,23591,2346,0.099445
1607043600,15970,2457,0.153851
1607130000,26126,1971,0.075442
1607216400,10910,1034,0.094775
1607302800,5456,1308,0.239736
1607389200,29263,3063,0.104671
1607475600,25089,3398,0.135438
1607562000,32734,3189,0.097422
1607648400,27217,3388,0.124481
1607734800,21792,2780,0.127570
1607821200,14709,1343,0.091305
1607907600,6451,1555,0.241048
1607994000,33825,2992,0.088455
1608080400,32744,3609,0.110219
1608166800,30179,4208,0.139435
1608253200,32830,3589,0.109321
1608339600,21679,3211,0.148116
1608426000,6444,2106,0.326816
1608512400,19256,2387,0.123961
1608598800,36153,3986,0.110254
1608685200,33758,4410,0.130636
1608771600,26467,3190,0.120527
1608858000,2140,1578,0.737383
1608944400,13504,1433,0.106117
1609030800,12399,1286,0.103718
1609117200,14004,1989,0.142031
1609203600,19466,3485,0.179030
1609290000,49044,3686,0.075157
1609376400,19367,2610,0.134765
1609462800,2117,1365,0.644780
1609549200,10903,1499,0.137485
1609635600,10356,1412,0.136346
1609722000,12320,2006,0.162825
1609808400,18349,3481,0.189711
1609894800,26663,3192,0.119716
1609981200,45333,2636,0.058147
1610067600,19077,2703,0.141689
1610154000,22824,2171,0.095119
1610240400,948,1041,1.098101
1610326800,11706,1223,0.104476
1610413200,27210,2364,0.086880
1610499600,25566,2233,0.087343
1610586000,21343,2025,0.094879
1610672400,8593,1975,0.229838
1610758800,14817,1650,0.111359
1610845200,11484,800,0.069662
1610931600,9253,1252,0.135307
1611018000,12233,2224,0.181803
1611104400,29003,2051,0.070717
1611190800,8277,1932,0.233418
1611277200,16366,1777,0.108579
1611363600,12430,1540,0.123894
1611450000,10078,850,0.084342
1611536400,6887,980,0.142297
1611622800,9387,1833,0.195270
1611709200,15636,1772,0.113328
1611795600,14883,1528,0.102667
1611882000,12831,1562,0.121736
1611968400,17518,1347,0.076892
1612054800,748,654,0.874332
1612141200,6668,853,0.127924
1612227600,7690,1568,0.203901
1612314000,12487,1484,0.118844
1612400400,13032,1414,0.108502
1612573200,8632,1107,0.128244
1612659600,6670,512,0.076762
1612746000,4650,534,0.114839
1612832400,5728,1151,0.200943
1612918800,9246,1194,0.129137
1613005200,9928,1254,0.126309
1613091600,9197,1208,0.131347
1613178000,6484,1004,0.154843
1613264400,4838,438,0.090533
1613350800,5132,705,0.137373
1613437200,5890,1352,0.229542
1613523600,9598,1256,0.130861
1613610000,9845,1207,0.122600
1613696400,9050,1350,0.149171
1613782800,7162,1032,0.144094
1613869200,6094,557,0.091401
1613955600,4984,819,0.164326
1614042000,5764,1401,0.243060
1614128400,10774,1389,0.128921
1614214800,11032,1358,0.123096
1614301200,9437,1362,0.144326
1614387600,7671,1019,0.132838
1614474000,6118,572,0.093495
1614560400,5274,788,0.149412
1614646800,6492,1441,0.221965
1614733200,10852,1465,0.134998
1614819600,11393,1204,0.105679
1614906000,9581,1401,0.146227
1614992400,8264,1125,0.136133
1615078800,6504,617,0.094865
1615165200,5129,878,0.171183
1615251600,6834,1695,0.248025
1615338000,21163,1738,0.082124
1615424400,4745,1718,0.362065
1615510800,12770,1947,0.152467
1615597200,10568,1483,0.140329
1615683600,8978,771,0.085877
1615770000,6543,1208,0.184625
1615856400,17679,2281,0.129023
1615942800,7705,2300,0.298507
1616029200,28489,2136,0.074976
1616115600,15476,2400,0.155079
1616202000,14499,1972,0.136009
1616288400,768,1043,1.358073
1616374800,8261,1556,0.188355
1616461200,20969,2983,0.142258
1616547600,23757,3135,0.131961
1616634000,21620,2934,0.135708
1616720400,20689,3088,0.149258
1616806800,17628,2505,0.142103
