#timestamp, new_cases_RKI, num_users_submitted_keys, ratio_CWA_RKI
1592784000,503,0,0.000000
1592870400,587,27,0.045997
1592956800,630,11,0.017460
1593043200,477,19,0.039832
1593129600,687,20,0.029112
1593216000,256,15,0.058594
1593302400,262,8,0.030534
1593388800,498,15,0.030120
1593475200,466,26,0.055794
1593561600,503,17,0.033797
1593648000,446,33,0.073991
1593734400,422,16,0.037915
1593820800,239,11,0.046025
1593907200,219,3,0.013699
1593993600,390,10,0.025641
1594080000,397,14,0.035264
1594166400,442,8,0.018100
1594252800,395,15,0.037975
1594339200,378,27,0.071429
1594425600,248,19,0.076613
1594512000,159,4,0.025157
1594598400,412,8,0.019417
1594684800,351,21,0.059829
1594771200,534,22,0.041199
1594857600,583,23,0.039451
1594944000,529,23,0.043478
1595030400,202,20,0.099010
1595116800,249,7,0.028112
1595203200,522,9,0.017241
1595289600,454,15,0.033040
1595376000,569,13,0.022847
1595462400,815,25,0.030675
1595548800,781,22,0.028169
1595635200,305,12,0.039344
1595721600,340,13,0.038235
1595808000,633,10,0.015798
1595894400,684,33,0.048246
1595980800,902,38,0.042129
1596067200,870,42,0.048276
1596153600,955,27,0.028272
1596240000,240,27,0.112500
1596326400,509,25,0.049116
1596412800,879,28,0.031854
1596499200,741,51,0.068826
1596585600,1045,47,0.044976
1596672000,1147,56,0.048823
1596758400,1122,40,0.035651
1596844800,555,28,0.050450
1596931200,436,12,0.027523
1597017600,966,43,0.044513
1597104000,1226,41,0.033442
1597190400,1445,68,0.047059
1597276800,1449,70,0.048309
1597363200,1415,54,0.038163
1597449600,625,53,0.084800
1597536000,561,33,0.058824
1597622400,1390,56,0.040288
1597708800,1510,75,0.049669
1597795200,1707,82,0.048037
1597881600,1427,91,0.063770
1597968000,2034,63,0.030973
1598054400,782,66,0.084399
1598140800,711,51,0.071730
1598227200,1278,66,0.051643
1598313600,1576,81,0.051396
1598400000,1507,88,0.058394
1598486400,1571,103,0.065563
1598572800,1479,99,0.066937
1598659200,785,65,0.082803
1598745600,610,42,0.068852
1598832000,1218,65,0.053366
1598918400,1256,90,0.071656
1599004800,1311,117,0.089245
1599091200,1453,116,0.079835
1599177600,1378,117,0.084906
1599264000,988,80,0.080972
1599350400,814,42,0.051597
1599436800,1499,87,0.058039
1599523200,1176,89,0.075680
1599609600,1892,127,0.067125
1599696000,1484,136,0.091644
1599782400,1630,137,0.084049
1599868800,948,102,0.107595
1599955200,927,87,0.093851
1600041600,1407,106,0.075338
1600128000,1901,182,0.095739
1600214400,2194,191,0.087056
1600300800,1916,203,0.105950
1600387200,2297,195,0.084893
1600473600,1345,98,0.072862
1600560000,922,61,0.066161
1600646400,1821,161,0.088413
1600732800,1769,168,0.094969
1600819200,2143,249,0.116192
1600905600,2153,206,0.095680
1600992000,2507,199,0.079378
1601078400,1410,125,0.088652
1601164800,1192,63,0.052852
1601251200,2089,79,0.037817
1601337600,1798,118,0.065628
1601424000,2503,137,0.054734
1601510400,2673,155,0.057987
1601596800,2563,191,0.074522
1601683200,2279,135,0.059237
1601769600,1382,100,0.072359
1601856000,2639,107,0.040546
1601942400,2828,149,0.052687
1602028800,4058,393,0.096846
1602115200,4516,466,0.103189
1602201600,4721,502,0.106333
1602288000,3483,466,0.133793
1602374400,2467,286,0.115930
1602460800,4122,353,0.085638
1602547200,5132,534,0.104053
1602633600,6638,665,0.100181
1602720000,7334,796,0.108536
1602806400,7830,883,0.112771
1602892800,5587,347,0.062108
1602979200,4325,490,0.113295
1603065600,6868,582,0.084741
1603152000,7595,1052,0.138512
1603238400,11287,1386,0.122796
1603324800,11242,1592,0.141612
1603411200,14714,1803,0.122536
1603497600,11176,1514,0.135469
1603584000,8685,1013,0.116638
1603674000,11409,1474,0.129196
1603760400,14964,2084,0.139268
1603846800,16774,2353,0.140277
1603933200,18681,2539,0.135913
1604019600,19059,2483,0.130280
1604106000,14177,1929,0.136065
1604192400,12097,1397,0.115483
1604278800,15352,1759,0.114578
1604365200,17214,2377,0.138085
1604451600,19990,2802,0.140170
1604538000,21506,2788,0.129638
1604624400,23399,2782,0.118894
1604710800,16017,2100,0.131111
1604797200,13363,1438,0.107611
1604883600,15332,1658,0.108140
1604970000,18487,2391,0.129334
1605056400,21866,2652,0.121284
1605142800,23542,2580,0.109591
1605229200,22461,2570,0.114421
1605315600,16947,1901,0.112173
1605402000,10824,1070,0.098854
1605488400,14419,1555,0.107844
1605574800,17561,2272,0.129378
1605661200,22609,2611,0.115485
1605747600,23648,2426,0.102588
1605834000,22964,2328,0.101376
1605920400,15741,1768,0.112318
1606006800,10864,994,0.091495
1606093200,13554,1484,0.109488
1606179600,18633,1972,0.105834
1606266000,22268,2221,0.099740
1606352400,22806,2118,0.092870
1606438800,21695,1982,0.091357
1606525200,14611,1906,0.130450
1606611600,11169,936,0.083803
1606698000,13604,1158,0.085122
1606784400,17270,2359,0.136595
1606870800,22046,2630,0.119296
1606957200,23449,2346,0.100047
1607043600,23318,2457,0.105369
1607130000,17767,1971,0.110936
1607216400,12332,1034,0.083847
1607302800,14054,1308,0.093070
1607389200,20815,3063,0.147153
1607475600,23679,3398,0.143503
1607562000,29875,3189,0.106745
1607648400,28438,3388,0.119136
1607734800,20200,2780,0.137624
1607821200,16362,1343,0.082080
1607907600,14432,1555,0.107747
1607994000,27728,2992,0.107905
1608080400,26923,3609,0.134049
1608166800,33777,4208,0.124582
1608253200,31300,3589,0.114665
1608339600,22771,3211,0.141013
1608426000,16643,2106,0.126540
1608512400,19528,2387,0.122235
1608598800,24740,3986,0.161116
1608685200,32195,4410,0.136978
1608771600,25533,3190,0.124936
1608858000,14455,1578,0.109166
1608944400,13755,1433,0.104180
1609030800,10976,1286,0.117165
1609117200,12892,1989,0.154282
1609203600,22459,3485,0.155172
1609290000,32552,3686,0.113234
1609376400,22924,2610,0.113854
1609462800,12690,1365,0.107565
1609549200,10315,1499,0.145322
1609635600,9847,1412,0.143394
1609722000,11897,2006,0.168614
1609808400,21237,3481,0.163912
1609894800,26391,3192,0.120950
1609981200,31849,2636,0.082766
1610067600,24694,2703,0.109460
1610154000,16946,2171,0.128113
1610240400,12497,1041,0.083300
1610326800,12802,1223,0.095532
1610413200,19600,2364,0.120612
1610499600,25164,2233,0.088738
1610586000,22368,2025,0.090531
1610672400,18678,1975,0.105739
1610758800,13882,1650,0.118859
1610845200,7141,800,0.112029
1610931600,11369,1252,0.110124
1611018000,15974,2224,0.139226
1611104400,20398,2051,0.100549
1611190800,17862,1932,0.108163
1611277200,17862,1777,0.099485
