#timestamp, num_keys, num_users_submitted_keys, num_submitted_keys, sum_keys, sum_users_submitted_keys, sum_submitted_keys, num_invalid_profile_users, sum_invalid_profile_users
1592784000,0,0,0,0,0,0,0,0
1609030800,0,0,0,0,0,0,0,0
1609117200,26434,2043,26434,26434,2043,26434,0,0
1609203600,46050,3552,46050,72484,5595,72484,0,0
1609290000,48742,3761,48742,121226,9356,121226,0,0
1609376400,34609,2669,34609,155835,12025,155835,0,0
1609462800,17977,1392,17977,173812,13417,173812,0,0
1609549200,20046,1553,20046,193858,14970,193858,0,0
1609635600,19005,1471,19005,212863,16441,212863,0,0
1609722000,26879,2077,26879,239742,18518,239742,0,0
1609808400,46110,3557,46110,285852,22075,285852,0,0
1609894800,41808,3226,41808,327660,25301,327660,0,0
1609981200,35074,2712,35074,362734,28013,362734,0,0
1610067600,36044,2784,36044,398778,30797,398778,0,0
1610154000,28717,2221,28717,427495,33018,427495,0,0
1610240400,13850,1075,13850,441345,34093,441345,0,0
1610326800,17266,1338,17266,458611,35431,458611,0,0
1610413200,33045,2553,33045,491656,37984,491656,0,0
1610499600,31812,2457,31812,523468,40441,523468,0,0
1610586000,29369,2269,29369,552837,42710,552837,0,0
1610672400,28123,2172,28123,580960,44882,580960,0,0
1610758800,23420,1810,23420,604380,46692,604380,0,0
1610845200,12250,953,12250,616630,47645,616630,0,0
1610931600,18728,1450,18728,635358,49095,635358,0,0
1611018000,31053,2400,31053,666411,51495,666411,0,0
1611104400,29194,2258,29194,695605,53753,695605,0,0
1611190800,27520,2126,27520,723125,55879,723125,0,0
1611277200,25503,1972,25503,748628,57851,748628,0,0
1611363600,22104,1709,22104,770732,59560,770732,0,0
1611450000,12886,1000,12886,783618,60560,783618,0,0
1611536400,14656,1137,14656,798274,61697,798274,0,0
1611622800,26126,2010,26126,824400,63707,824400,0,0
1611709200,25096,1942,25096,849496,65649,849496,0,0
1611795600,22251,1724,22251,871747,67373,871747,0,0
1611882000,22309,1725,22309,894056,69098,894056,0,0
1611968400,19188,1485,19188,913244,70583,913244,0,0
1612054800,10117,787,10117,923361,71370,923361,0,0
1612141200,12966,1005,12966,936327,72375,936327,0,0
1612227600,21909,1695,21909,958236,74070,958236,0,0
1612314000,21452,1659,21452,979688,75729,979688,0,0
1612400400,20392,1578,20392,1000080,77307,1000080,0,0
